id,avg_dist_transportation,avg_dist_sports,avg_dist_healthcare,avg_dist_government,avg_dist_life,avg_dist_culture,avg_dist_shopping,avg_dist_tourist,avg_dist_restaurant
230,43597.851899999994,44199.83,40443.6848,35287.9572,39955.5757,43622.188299999994,40644.2004,44031.0244,31733.4971
231,3743.9124,6778.1667,4162.0653,4325.413500000001,4467.7672,7375.010899999999,3588.8165,4856.5555,3494.5538
232,3033.4809999999998,3091.986,2566.5690999999997,3247.7833,2750.4419000000003,7440.2436,2415.3876,3131.8669999999997,2212.2275
233,1263.0092,1999.6131,2261.7101,2422.6912,2054.8723,2558.1209,2083.5057,3858.5273,1720.8355
234,2291.8031,3792.178,3365.2388,1710.0063999999998,3343.0394,4051.6335,2029.8380000000002,4218.9974999999995,1944.5610000000001
235,738.0907,361.4775,218.93519999999998,210.7226,259.7893,1412.451,127.11190000000002,712.4334,108.87060000000001
236,2369.4424,2239.8963,1769.5378,1781.4734,1881.3319,3098.3504999999996,2127.3069,1974.0520000000001,1767.5456
237,496.6517,604.9164,123.1326,384.27160000000003,450.0461,1478.9474,198.4321,1104.901,196.0318
238,3522.8754,4560.4878,5135.5789,8251.4766,2952.96,8811.992199999999,4932.189,8782.648299999999,5947.5135
239,1016.3030999999999,698.9042000000001,1179.7640999999999,546.4746,782.3752000000001,1613.1865,1032.0311,1310.9733,844.3647000000001
240,1272.7328,1598.2256,1186.5174000000002,2251.7686999999996,954.3897000000001,6548.3158,495.30150000000003,4550.7998,798.5056000000001
241,4154.5686000000005,4680.7335,4896.5988,4898.027700000001,5192.0123,8045.770200000001,4264.0953,5823.1275000000005,4318.6457
242,1044.7147,1739.0284,1113.4342000000001,1568.8292,1448.9101999999998,3641.9352,539.88,2372.6943,312.2079
243,43769.9627,43467.1129,38392.9744,34922.4507,38896.147600000004,41159.916000000005,38797.995500000005,38406.5064,27532.78
244,1599.9892,9014.3367,501.6238,1964.4253,1254.5455,10766.5413,527.9732,4869.349899999999,887.0784
245,1164.9671,1394.8058,1121.0425,1140.5710000000001,422.9479,3475.2115,778.9712999999999,1318.8583,431.3929
246,2114.005,5625.5718,2788.6613,4951.8131,3427.0627999999997,5576.4636,2462.4845,4129.1348,2708.1742
247,834.7277,856.7976000000001,786.5262,569.8634,595.8265,2356.2522,895.9232,866.2968000000001,805.4269
248,1471.4203999999997,3353.5858999999996,2585.8945,2215.0365,2806.0938,4149.4623,1070.1243,3220.353,207.66660000000002
249,2278.2158,2769.8223,2793.2309,2213.8735,2830.6753,2858.3885999999998,2382.9386,2330.0729,2193.4057000000003
250,810.0804,2147.2777,860.6852999999999,1512.7352999999998,1058.1844,3971.7154,499.59229999999997,2353.44,521.8923
251,2112.3813,1673.1462999999999,3469.7175,5139.0771,2514.6996,8861.171,2379.5023,6435.0337,2681.6738
252,1534.5806,1831.6486,1789.413,2149.4114,1742.3859,2443.6873,1911.0667,2122.5258,1921.6084999999998
253,1625.8241,3616.6241999999997,2226.443,2324.6624,2468.7841,5199.843800000001,2138.5569,4038.1868000000004,360.77660000000003
254,10531.5862,10090.7555,10998.5905,10899.280999999999,8971.3209,10496.5201,11500.6875,2741.2594,11332.7007
255,3505.0141000000003,3990.4298000000003,4407.8624,4697.0475,4171.6924,6175.3789,1581.9488,4464.870199999999,1750.6064999999999
256,3852.3365,4228.6685,3717.1885,3782.8248,3471.7603000000004,4080.5868,2559.2797,4264.8299,320.78470000000004
257,853.8627,1328.5734,956.8907999999999,1275.7287000000001,961.3019,1505.0906,900.2079,1079.0422,965.1421
258,2704.0109,2660.0436,2369.1366000000003,2638.1220000000003,2418.2352,2818.8992000000003,2368.6131,2745.2326000000003,2575.8900000000003
259,3483.2472000000002,4038.5083,7027.3444,3784.8635999999997,3576.3379,8573.646499999999,3493.1462,5231.8565,2689.513
260,482.7893,569.3402,440.43899999999996,254.0138,861.2608,923.1065000000001,474.3437,1637.6298,388.5781
261,525.9834,1385.8328,497.79220000000004,974.993,808.8471,2252.6488,312.8226,1671.8751,190.1723
262,39991.2328,39563.573,35785.9359,32004.038099999998,35575.935,38109.6318,36190.9571,35799.4681,25809.6207
263,729.9899,415.90500000000003,215.8808,785.4434,668.0942,2322.2754,153.9356,946.6328,110.65810000000002
264,7608.431500000001,7001.911999999999,8146.9707,6522.6574,9369.65,10328.4247,8029.719899999999,7995.323399999999,7030.1266000000005
265,911.9284,1496.2069,1161.7943,1203.5053,1323.0326,3600.2559,767.4161,1615.9323,1156.4845
266,1666.4494,1440.3863,1282.4072,1249.4496,1332.2351,2428.6400000000003,1068.6007,1269.7593000000002,971.3808999999999
267,996.1101000000001,869.5283,966.9280000000001,939.485,1215.9242,2051.1245,1242.6845,1380.5798,1567.4494
268,1817.1464,1445.875,1336.8677,1048.9973,1504.2630000000001,3120.4609,1583.6565999999998,1012.4952000000001,2077.7491
269,1816.2015999999999,1938.8849999999998,1247.8794,1731.3141,1199.4892,2566.0976,1152.8834,1971.1963,1718.7336
270,2238.5143,2270.8711,2322.6966,2839.1463,3182.5732,3923.2999000000004,2723.031,2894.7235,1994.1171
271,523.8967,1804.6667999999997,475.7505,581.4893,494.0993,8281.2578,247.05349999999999,685.7232,323.5389
272,984.6524999999999,797.0339,988.4734000000001,1219.6918,799.7358,1524.0533,987.4369999999999,1361.1003,782.6975
273,1046.9574,3110.4264,2227.184,1439.4735,2218.1812999999997,9108.4942,952.4358,3540.3885,744.0914
274,1477.8467,710.2475000000001,663.4498000000001,1134.8734,1013.1533,3286.3409999999994,905.2855999999999,2516.5317999999997,955.9561
275,759.5077,982.4976999999999,234.61440000000002,621.6342,379.05640000000005,1070.0273000000002,93.7636,1416.2342,93.8699
276,765.7941,976.833,621.5539,1200.8301999999999,603.5135,1996.9008999999999,502.7893,1404.1299999999999,464.8983
277,725.0706,1419.872,1417.0463,847.2226999999999,1650.4538,3900.7923,310.92359999999996,2126.5117999999998,192.6224
278,1131.1159,2289.8962,2043.4972000000002,2019.6604,2219.3922,4321.7326,1538.0506,2253.2133999999996,1782.4657
279,9013.3315,8587.6438,7494.3333,10326.023,9542.038199999999,7073.8829,8132.515300000001,9094.575,7516.2602
280,1740.9900999999998,2311.7594,1802.1739000000002,1659.5793,1382.5978,3679.84,1671.9586,429.2009,1695.5651000000003
281,1563.1874,3327.2982,1200.4253,1809.3968,1292.0149,5968.691000000001,424.7638,3412.2698000000005,739.4101
282,1004.7130999999999,3964.9502999999995,699.002,1073.1950000000002,948.9868,4084.4358,510.91360000000003,1782.3587,364.1061
283,1438.0316,2528.2408,1929.7626,1365.5267,1969.9728,3271.1984,1432.2651,2104.4795999999997,1372.5385
284,1527.4836,2338.9725,2274.4432,2875.5636,2495.1277999999998,3710.4966999999997,2275.7107,3301.9712,2440.809
285,1552.5691,1761.3879000000002,1985.7108,1230.6565999999998,1620.0968,1685.3577,1016.6265,1806.9374,2337.4697
286,13414.203599999999,15936.3886,15882.8036,14119.2456,13549.1717,16477.241,15875.271600000002,14706.6263,14810.2401
287,3963.9497,5333.9499,13887.0532,4541.1682,4940.9754,16456.5136,4888.8262,4846.9093,5230.3755
288,1134.2449000000001,4138.441000000001,2002.0774000000001,2605.6886999999997,3478.9294999999997,11413.6365,2069.6199,4724.0331,1187.1453000000001
289,587.2011,1029.3058,716.4905,441.2849,714.8702000000001,2116.0194,1053.6263000000001,927.5829,238.5737
290,779.1227000000001,1251.7298999999998,1009.8812,1624.4242,1028.4983,2735.5356,846.4284,2947.1493,991.5406999999999
291,945.4672,870.2801999999999,1135.4954,2566.3576000000003,920.3397000000001,6437.9578,804.4493,3514.4345000000003,1012.6166999999999
292,6061.5411,5750.0014,6687.4545,7122.724700000001,6291.8343,6884.6050000000005,6372.0502,5594.730699999999,6398.9591
293,2042.1380000000001,3418.0824000000002,3458.154,3362.4214,3246.9721,3666.0252,3243.2984,3351.3875,2643.5468
294,1438.6389,566.1957,227.71439999999998,480.58990000000006,300.7451,2201.5724999999998,183.2545,604.8097,85.3477
295,2564.8403000000003,2858.6545,3078.1808,2945.5065999999997,2906.9444,3963.536,2193.5324,3644.078,3060.7047
296,416.0259,457.85249999999996,356.223,514.2429,492.50329999999997,1757.7417999999998,193.0088,1416.1306,137.7216
297,571.7401,2660.5915,898.1834999999999,639.0644,1039.0136,3361.464,651.1694,2794.6186,570.6358
298,3009.8785,2239.4697,1835.2715,1944.9771,1850.6846,2955.4519,1801.2032,3471.2185,1766.8318
299,1652.0606,2316.693,1851.0312000000001,1664.5129000000002,1279.3446,3684.7733,1729.5566,429.4839,1759.7149000000002
300,732.9408,2336.8471,1097.6623,623.179,914.4341000000001,2953.6104,770.129,1740.4646,651.8474
301,1563.4814,1247.5457999999999,11728.523700000002,13009.092200000001,7324.709400000002,12112.3134,2017.2722,1025.1117,847.3219000000001
302,4120.5642,5712.7899,5146.2038,3299.6596,4747.4839,9965.579300000001,5300.811299999999,5428.328100000001,4703.9654
303,612.3734999999999,415.39580000000007,245.3412,869.7014999999999,239.81889999999999,1035.7845,193.6649,597.8034,164.8247
304,951.2314,2139.5317,1179.6565,676.6452999999999,1196.3473,2191.4338,629.7061,2002.3047,606.5112
305,1167.5453,1729.9561999999999,1390.5767,1297.932,1222.1453999999999,3050.2171,1277.9200999999998,2074.9201000000003,969.1467
306,2172.1387999999997,1086.1857,1787.6819,1761.0973,2260.7835999999998,2500.9543000000003,2531.0532,2652.4137,891.0683000000001
307,624.5792,1322.0128,417.5687,763.3045,378.72159999999997,2078.8656,329.5942,903.2951,311.1775
308,1537.1715,2209.9188,1521.3603,1382.1381999999999,1648.7622999999999,5303.7998,1015.0608,3380.2927000000004,1317.5315
309,816.7047,1981.5276999999999,418.4452,1320.8138,291.23670000000004,4096.1128,150.6907,2288.4954,127.02770000000001
310,796.0442,2137.5760999999998,773.3188,757.0002999999999,769.1092000000001,3388.2767,581.5209,1602.9976,371.06129999999996
311,4114.2648,5249.3645,3576.9951,4005.424,4023.5377999999996,9450.0802,3676.565,7467.3481,3758.9444000000003
312,1832.0997,1185.1878000000002,1314.6978,1423.859,1503.4815,2442.495,1056.0669,2618.2038000000002,1890.7671999999998
313,848.833,2569.4311000000002,1384.1227999999999,1545.2894000000001,1480.5219,3738.2065000000002,1393.4834999999998,2547.4054,1524.4373
314,806.5527,1574.815,903.4195,695.3099,912.7648999999999,1185.351,523.7918,1057.0119,614.7644
315,2580.3485,5026.2229,4554.6027,6615.2402,4382.2872,4802.5428,4691.2612,6920.751200000001,4214.6183
316,9677.146799999999,8755.1059,10575.1142,8430.4602,6371.7647,10098.0327,8904.371000000001,1996.4382,10312.103200000001
317,,,,,,,,,
318,672.9279,1050.5411,768.5402,881.9615,1007.8754000000001,1981.0393,492.87250000000006,1805.2925,366.89160000000004
319,543.6613,1041.8135,698.1584,1103.7541999999999,1017.6402,3130.0134,392.7729,900.3548999999999,305.6008
320,1527.3306,1995.3209,2786.2916,2116.1389,2115.3054,3681.1132,1584.2547,3303.5040999999997,950.2044
321,7336.933599999999,5413.1035,17686.132,16058.146499999999,2081.58,9102.1051,12907.2174,2069.2697,3031.1923
322,1984.3781,4165.1929,2331.6922999999997,2885.3565,2629.7496,5199.843800000001,2542.0399,4038.1868000000004,1887.9509999999998
323,3359.4718000000003,2743.055,3194.3318,3248.5049,2999.3810000000003,5898.7949,3259.5796,3119.3178,2277.3128
324,1092.7792,1817.7289,1210.514,2221.9455000000003,1585.0526,3590.1528,889.3684999999999,2434.7934,1243.4568
325,509.689,797.524,319.1444,616.9997999999999,361.8295,2485.7553,147.8657,955.0163,181.66
326,6878.5381,6804.9736,5935.7471,7295.0288,6409.5879,7327.4687,8153.2672999999995,3962.1906000000004,9388.406200000001
327,962.5611000000001,1454.0401,906.0331,719.1094,1051.0993999999998,5151.1125999999995,529.6243,2150.6707,442.68320000000006
328,4924.5075,5156.9924,5349.1337,5193.1977,5353.4004,6151.3864,5314.4511,5174.1786,5116.9549
329,971.8302,946.9100000000001,761.268,1044.5986,949.2103999999999,2925.3076,839.7753999999999,2135.5538,482.0389
330,1568.1387,2407.5685000000003,894.9745999999999,1361.3487,938.7528,4840.5526,379.5862,2678.0743,420.2016
331,2741.7737,4191.5173,3149.9285,2980.4401,2941.5632,8538.9777,2631.54,4296.6822,2647.3433
332,9182.9323,9992.1038,7702.282300000001,7840.6414,8797.1235,9883.8553,13530.1289,6371.3004,10639.360700000001
333,7463.9717,5489.3122,6271.3958,7179.6804,6493.9354,7549.944100000001,6161.127,6446.4366,5997.0644
334,2056.6112000000003,3125.4589,2280.5131,1977.6643,2301.2817999999997,5316.8775000000005,1512.9563,3944.3507,892.9852999999999
335,959.3399,1476.9892,837.3968000000001,943.6472,780.4449000000001,3335.3459000000003,611.5363,1991.5192,473.56719999999996
336,2873.8202,3112.9733,4440.9887,3083.7896,3541.0166,3463.0806,4209.7244,3589.6457,4502.615
337,2856.1119000000003,3670.0699999999997,3779.3176,3361.8978,3563.0161999999996,3457.7882,3719.0482,3191.8001,3708.2282
338,4466.0139,4338.2072,4409.250099999999,4718.472,5882.6888,6023.284900000001,4424.1927,9918.9565,5279.4275
339,19096.186999999998,18932.7508,12136.3234,12390.9948,17143.3658,13674.040100000002,17775.388,11579.1247,16037.1147
340,537.9638,380.2205,316.5032,538.1234000000001,433.19870000000003,590.5854999999999,407.18919999999997,1110.7086,330.6073
341,300.4608,1110.1769,492.7027,1027.527,1226.9721,1701.2984000000001,423.0311,2496.8586,159.385
342,5204.782300000001,8145.051399999999,5884.3763,5102.1602,6125.3412,8909.2436,5123.0495,5936.7142,5091.396
343,3001.2941,3058.2555,2509.1691,3214.0531,2740.0778,7406.513199999999,2514.7227,3685.4964999999997,2500.5235000000002
344,894.9185,1124.2565,526.1289,753.3051,286.727,1989.8635,172.7958,1078.0031000000001,247.26579999999998
345,7694.549099999999,6243.9974999999995,9338.515666666666,9714.902375,8033.1246,5715.2141,9597.7686,8349.785399999999,5690.620000000001
346,1143.4020999999998,2381.5058,753.6454,1495.0149,2097.7766,1669.4805000000001,868.8960999999999,402.8591,574.1963
347,2475.8621,1903.7837,2181.2135,1410.6096,1703.3541,3497.2981,2484.1412,1054.6024,2550.7208
348,571.2180999999999,991.6118,341.6787,549.5379,680.1725,959.1999,449.7925,541.1204,491.3329
349,,,,,,,,,
350,466.396,460.6361,225.4554,487.58680000000004,245.60950000000003,1182.5787,143.6289,1139.5316,184.405
351,1050.4196,2272.9726,593.8143,1151.2244,751.1014,3035.7919,388.6731,2690.3743000000004,368.77529999999996
352,2242.7875,4075.5725999999995,2137.7775,2199.5561000000002,2519.6197,9116.2852,1549.9038,3354.9751000000006,905.4047
353,725.1940999999999,3036.6219,916.5689,999.8834,1037.7365,4057.6027999999997,669.8720000000001,2285.7562,725.8638
354,2411.328,2258.4265,1516.3974,2095.2693,1631.8763999999999,3707.792,1049.5529999999999,1796.5349999999999,730.5208
355,917.8009,1045.8541,872.6517,1043.3097,935.1003000000001,1611.9138,769.1376,1961.7466,712.6756
356,6544.119000000001,7042.5887999999995,6482.7747,5608.7258,6546.871300000001,7729.6031,7251.1617,5006.5139,2770.5792
357,1036.3593,1109.2772,896.9152,1001.9123999999999,816.9413999999999,2348.676,745.9342,1822.6364999999998,563.6389999999999
358,9923.8294,9945.5106,7981.1392,8039.0671,8866.8377,10232.426300000001,13181.5578,7008.089900000001,11428.0155
359,708.0478999999999,811.6223,465.4479,626.8385000000001,408.2919,1467.9577,163.8135,902.9293,127.81379999999999
360,3187.7952,3872.6733,3593.4258999999997,3113.3611,3268.2324,4382.4830999999995,3022.2003,3208.9024,3105.805
361,2523.0303,3148.2115999999996,1236.9671,2433.4197,1827.9784,3079.2244,1292.1209999999999,2583.5827,2150.2187
362,7152.8677,10660.261999999999,10266.1534,6135.9409,9994.3281,7832.2409,10196.2706,6771.782300000001,10554.0428
363,6241.9923,7586.0065,7134.107000000001,6660.2262,5933.4012999999995,9659.406599999998,5393.0509,8287.3083,4986.0937
364,1981.3995,2348.6665999999996,2254.4521,1688.6195,1900.2766,2036.6234,2323.6175,2101.9789,2123.2407
365,1006.4669,2140.0707,2111.6228,2445.7587,2130.3729,2291.8572,1398.5998,1504.7572,1593.7894000000001
366,8060.278600000001,8792.0975,9193.5386,7913.2901,8782.846000000001,12011.4056,9534.7948,9593.550500000001,9149.259699999999
367,,,,,,,,,
368,1503.7144,1517.3924,1176.0084000000002,1567.9119,1537.673,2916.6031,2033.066,1843.0942,2015.0361
369,3418.6459000000004,3974.9267999999997,3101.9106,3764.7853999999998,3206.3334999999997,7272.392900000001,3040.8453,3618.8660000000004,2923.7727
370,4064.2742,3613.4593999999997,4881.8629,3595.0343999999996,4019.7737,5013.3103,5702.9395,4140.9931,5703.3045
371,1303.0063,680.8525,292.5089,382.3688,599.712,1535.8667,126.2349,1217.8467,136.4272
372,8878.564199999999,8376.6525,9913.9328,9294.041500000001,9651.7924,9677.4295,9654.0147,9634.6455,9767.384
373,6492.2444000000005,5171.0341,7396.9216,5091.2278,4718.2742,8572.125,3579.8995999999997,5735.3387,3876.0894
374,4575.305,4883.0278,3211.5384999999997,3141.4447777777777,3092.2455555555553,4437.4166,2930.875285714286,3661.1794999999997,2767.5225
375,13267.1737,13086.6549,13270.651699999999,11980.3166,9197.6983,11018.8668,6259.995,757.736,10539.738000000001
376,8208.736,8019.9897,8379.9712,7887.919500000001,8035.431199999999,8219.1745,8389.7348,7691.567,8642.838899999999
377,3415.0285000000003,6318.7708,3793.5693,4337.0157,3246.4278999999997,8357.1589,3370.9620000000004,5131.846,3024.5960999999998
378,885.3898000000002,1112.8538,1185.392,831.2536,1122.8714,2474.0773,1059.7726,1312.7622,1038.521
379,847.1598,1352.0356,855.5355,954.8366,686.1936,1915.2082999999998,347.8519,2016.5313,274.65680000000003
380,3844.5021,4718.5617,3416.2832000000003,2426.2592,3382.3457000000003,5861.5860999999995,2658.9967,4353.226888888889,2563.2619
381,1114.1877,2325.5045,1194.8638999999998,1839.3582999999999,1366.3618000000001,3062.7391,842.7405000000001,1739.2218,870.5682
382,538.3479,1345.0207,269.66179999999997,424.11490000000003,391.849,2486.0526,96.5881,824.0087,66.5491
383,5868.2234,7609.0883,2621.4775,3425.1771,4243.686,4987.5091,1796.7010999999998,5620.3606,1791.7640999999999
384,1837.3132,1699.6966,1936.6091000000001,1590.8946,2096.0782,3879.8644,1557.6336999999999,1793.5982,1277.1038
385,1193.1278,2160.1268,400.9256,491.5223,1198.9351000000001,2873.6994,782.1600000000001,2108.9769,121.55919999999999
386,1595.4344,3213.057,1624.6572,1101.8249,1441.9775,5831.1797,1041.7799,4512.8885,914.6870999999999
387,759.9123,1670.9062,807.047,1085.095,1295.9004,1656.8211,107.21869999999998,1801.5241,242.21370000000002
388,1776.2558000000001,1188.5374,1072.4258,1917.1618999999998,1068.2396,2464.1631,1126.5603999999998,1063.9075,1085.731
389,1625.1387,2839.4943,1767.0686,1708.2938,1584.7903000000001,6106.0646,1675.2512,5111.2108,1596.0962
390,626.0323000000001,814.2836,480.6831,1053.6745999999998,673.7403999999999,1429.9437,595.317,1277.9222,455.7957
391,447.7422,682.2487,741.9066,625.7634,703.6177,1527.4996999999998,657.4445,1276.775,522.543
392,1243.2446,2117.4775999999997,1397.2661,1488.0876,1691.2824,2351.2955,1188.2642,1789.3576,1221.2376
393,573.3234,2538.8848,557.1346,333.9821,583.0665,4667.6365000000005,233.65630000000002,2045.4505000000001,361.2309
394,1711.9788,1713.7181,1679.6754,1811.5785,1606.6835,2178.8169000000003,1625.7151,1547.7435,1799.8195
395,732.9154000000001,932.7131999999999,157.3897,825.8204,525.3051,1700.3999,311.7338,1139.8743,65.685
396,9247.819800000001,5777.5380000000005,7267.1595,8362.3709,7006.2094,6177.2432,7491.099099999999,4738.0404,5139.183
397,945.5826000000001,1133.8117,683.911,559.7227,878.1653,1843.4063,285.44,1151.1757,257.6937
398,2353.8545,4994.5393,6677.4447,5183.7649,5568.8074,7208.7762,2229.7447,1876.4897,182.834
399,1027.569,3045.5854,1108.5301,1161.2684000000002,1177.4589,5324.3728,876.7915,2488.1926,890.5716
400,1192.4199999999998,2774.3476,561.7169,955.4482,975.2612999999999,4990.7892,1161.3217,4460.3822,1005.5465
